"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_window_dirt_01.MM_window_dirt_01","0","0","0","8","0","Compiling MM_window_dirt_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","0","0","13","0","Compiling M_AudioMaterialKnob: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Use V2-1'=False"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","0","0","13","0","Compiling M_AudioMaterialToggleButton: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Use V2-1'=False, StaticSwitch'Use V (B)2-1'=False"
"/Game/Assets/L1_TheStudy/Materials/M_Structure.M_Structure","0","0","0","3","0","Compiling M_Structure: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/L5_Vault/Server2/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_scrolling_marquee_01.MM_scrolling_marquee_01","0","0","0","3","0","Compiling MM_scrolling_marquee_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/L5_Vault/Server3/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L5_Vault/Wall/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L5_Vault/CircuitBoard/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L5_Vault/Ceilings/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L5_Vault/Documents1/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L5_Vault/Server1/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L5_Vault/MainServer/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_scratches_01.MM_decal_scratches_01","0","0","0","9","0","Compiling MM_decal_scratches_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","0","10","0","Compiling SnapGridMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","0","0","13","0","Compiling M_AudioMaterialMeter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","0","0","25","0","Compiling M_AudioMaterialRoundedSlider: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","0","0","25","0","Compiling M_AudioMaterialEnvelope_ADSR: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf3/Material_007.Material_007","0","0","0","3","0","Compiling Material_007: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L1_TheStudy/Material/Masters/MM_Master_01.MM_Master_01","0","0","0","3","0","Compiling MM_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive2-1'=False, StaticSwitch'Metallic?2-1'=False, StaticSwitch'Normals2-1'=False, StaticSwitch'Use Channel Pack Metal2-1'=False"
"/Game/Assets/L1_TheStudy/Material/Masters/MM_Master_01.MM_Master_01","0","0","0","3","9","Compiling MM_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive2-1'=False, StaticSwitch'Metallic?2-1'=False, StaticSwitch'Normals2-1'=True, StaticSwitch'Use Channel Pack Metal2-1'=True"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_basic_material_01.MM_basic_material_01","0","0","0","3","0","Compiling MM_basic_material_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Ambocc?2-1'=True"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_basic_material_01.MM_basic_material_01","0","0","0","16","0","Compiling MM_basic_material_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Ambocc?2-1'=True"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_01.MM_decal_01","0","0","0","9","0","Compiling MM_decal_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Use Albedo RGB for Alpha?2-1'=False"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_01.MM_decal_01","0","0","0","9","198","Compiling MM_decal_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Opacity?2-1'=True, StaticSwitch'Use Albedo RGB for Alpha?2-1'=False"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_decal_01.MM_decal_01","0","0","0","9","72","Compiling MM_decal_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Opacity?2-1'=True, StaticSwitch'Use Albedo RGB for Alpha?2-1'=True"
"/Game/Assets/L4_Libarary/Libarary_Assets/BookShelf1/Material_031.Material_031","0","0","0","3","0","Compiling Material_031: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L4_Libarary/Libarary_Assets/Books1/Material_020.Material_020","0","0","0","3","0","Compiling Material_020: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L4_Libarary/Libarary_Assets/PartitionWall1/Material_011.Material_011","0","0","0","3","0","Compiling Material_011: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Assets/L1_TheStudy/Materials/M_Props.M_Props","0","0","0","3","0","Compiling M_Props: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/L4_Libarary/Libarary_Assets/Study_Table/Material_001.Material_001","0","0","0","3","0","Compiling Material_001: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","0","11","322","Compiling M_ProcGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}, StaticSwitch'Enable Side Tint2-1'=True, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'Tri-Planar (Or Uni-Planar)2-1'=False, StaticSwitch'Water Level Tint2-1'=True"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","0","2","0","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","0","2","0","Compiling M_SimpleSkyDome: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/L4_Libarary/Material/Window/M_Window.M_Window","0","0","0","6","0","Compiling M_Window: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Hide Blinds2-1'=False, StaticSwitch'IsDoubleHeight2-1'=False, StaticSwitch'LightOverridePassthrough2-1'=False, StaticSwitch'ManualRoom2-1'=False, StaticSwitch'OffsetIDbyUV.v2-1'=False, StaticSwitch'OnlyApplyDimensionToView2-1'=False, StaticSwitch'SlopedWindow2-1'=False, StaticSwitch'UseCustomTemp2-1'=False, StaticSwitch'UseDimensionOverride2-1'=False, StaticSwitch'UseGradientTint2-1'=False, StaticSwitch'UseInteriorOffset2-1'=False, StaticSwitch'UseLightOverride2-1'=False, StaticSwitch'UseManualBlinds2-1'=False, StaticSwitch'UseManualID2-1'=False, StaticSwitch'UseManualOrder2-1'=False, StaticSwitch'UseNoSubsection2-1'=False, StaticSwitch'UseOrderHalfIndex2-1'=False, StaticSwitch'UsePerInstanceBlinds2-1'=False, StaticSwitch'UsePerspectiveCorrection2-1'=False, StaticSwitch'UseSubOffset2-1'=False, StaticSwitch'UseTypeOverride2-1'=False"
"/Game/Assets/L4_Libarary/Material/Window/M_Window.M_Window","0","0","0","6","0","Compiling M_Window: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Hide Blinds2-1'=False, StaticSwitch'IsDoubleHeight2-1'=False, StaticSwitch'LightOverridePassthrough2-1'=True, StaticSwitch'ManualRoom2-1'=False, StaticSwitch'OffsetIDbyUV.v2-1'=False, StaticSwitch'OnlyApplyDimensionToView2-1'=False, StaticSwitch'SlopedWindow2-1'=False, StaticSwitch'UseCustomTemp2-1'=False, StaticSwitch'UseDimensionOverride2-1'=False, StaticSwitch'UseGradientTint2-1'=False, StaticSwitch'UseInteriorOffset2-1'=False, StaticSwitch'UseLightOverride2-1'=False, StaticSwitch'UseManualBlinds2-1'=False, StaticSwitch'UseManualID2-1'=False, StaticSwitch'UseManualOrder2-1'=False, StaticSwitch'UseNoSubsection2-1'=False, StaticSwitch'UseOrderHalfIndex2-1'=False, StaticSwitch'UsePerInstanceBlinds2-1'=True, StaticSwitch'UsePerspectiveCorrection2-1'=False, StaticSwitch'UseSubOffset2-1'=False, StaticSwitch'UseTypeOverride2-1'=False"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_ads_uv_offset_01.MM_ads_uv_offset_01","0","0","0","3","0","Compiling MM_ads_uv_offset_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Custom Normal?2-1'=False, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Roughness Map?2-1'=False"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_ads_uv_offset_01.MM_ads_uv_offset_01","0","0","0","3","21","Compiling MM_ads_uv_offset_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Custom Normal?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Roughness Map?2-1'=True"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_ads_uv_offset_01.MM_ads_uv_offset_01","0","0","0","3","3","Compiling MM_ads_uv_offset_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Custom Normal?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=True, StaticSwitch'Roughness Map?2-1'=True"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","0","0","0","28","0","Compiling MM_master_material_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=False, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=False, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=False, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=R"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","0","0","0","28","0","Compiling MM_master_material_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=True, StaticSwitch'Mask 2 is AMBOCC?2-1'=True, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=True, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=G"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","0","0","0","28","0","Compiling MM_master_material_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=True, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=True, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=G"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","0","0","0","32","32","Compiling MM_master_material_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=R"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","0","0","0","28","0","Compiling MM_master_material_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=True, StaticSwitch'Metalness Map?2-1'=False, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=True, StaticSwitch'Use Floor Trash?2-1'=True, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=B, StaticMask'Mask 2 Channel2-1'=, StaticMask'Micro Mask Channel2-1'=G"
